name,size,taskid,stage,activeView,updateId,parallel,view,count,time
gaia,100000,0,load,none,-1,true,false,1,164.384458
gaia,100000,1,init,none,-1,true,false,7,17.841458000000785
gaia,100000,2,create,mag,-1,true,false,3,11.237707999999657
gaia,100000,3,create,par,-1,true,false,3,12.155875000000378
gaia,100000,4,create,sky,-1,true,false,3,14.509417000000212
gaia,100000,5,create,hrd,-1,true,false,3,15.11345799999981
gaia,100000,6,update,mag,0,true,false,3,0.8420830000004571
gaia,100000,7,update,mag,1,true,false,3,0.7837079999999332
gaia,100000,8,update,mag,2,true,false,3,0.7384170000004815
gaia,100000,9,update,mag,3,true,false,3,0.7502090000007229
gaia,100000,10,update,mag,4,true,false,3,0.698500000000422
gaia,100000,11,update,mag,5,true,false,3,0.7075420000001031
gaia,100000,12,update,mag,6,true,false,3,0.6778340000000753
gaia,100000,13,update,mag,7,true,false,3,0.6891249999998763
gaia,100000,14,update,mag,8,true,false,3,0.7450840000001335
gaia,100000,15,update,mag,9,true,false,3,0.7018749999997453
gaia,100000,16,update,mag,10,true,false,3,0.6772080000000642
gaia,100000,17,update,mag,11,true,false,3,0.7297079999998459
gaia,100000,18,update,mag,12,true,false,3,0.7324159999998301
gaia,100000,19,update,mag,13,true,false,3,1.425583000000188
gaia,100000,20,update,mag,14,true,false,3,1.925666000000092
gaia,100000,21,update,mag,15,true,false,3,1.6340829999999187
gaia,100000,22,update,mag,16,true,false,3,1.4420410000002448
gaia,100000,23,update,mag,17,true,false,3,1.7203749999998763
gaia,100000,24,update,mag,18,true,false,3,1.4463749999995343
gaia,100000,25,update,mag,19,true,false,3,1.2698339999997188
gaia,100000,26,update,mag,20,true,false,3,1.3412920000000668
gaia,100000,27,update,mag,21,true,false,3,1.1411660000003394
gaia,100000,28,update,mag,22,true,false,3,1.4375410000002375
gaia,100000,29,update,mag,23,true,false,3,1.2604999999994106
gaia,100000,30,update,mag,24,true,false,3,1.4235829999997804
gaia,100000,31,update,mag,25,true,false,3,1.7979579999991984
gaia,100000,32,update,mag,26,true,false,3,1.284375000000182
gaia,100000,33,update,mag,27,true,false,3,1.7475420000000668
gaia,100000,34,update,mag,28,true,false,3,2.0873750000000655
