name,size,taskid,stage,activeView,updateId,parallel,view,count,time
airlines,100000000,148,update,Depart By slider,145,true,false,2,1.276624999998603
airlines,100000000,149,update,Depart By slider,146,true,false,2,1.288249999997788
airlines,100000000,150,update,Depart By slider,147,true,false,2,1.295458000000508
airlines,100000000,151,update,Depart By slider,148,true,false,2,1.6541660000002594
airlines,100000000,152,update,Depart By slider,149,true,false,2,1.463292000000365
airlines,100000000,153,update,Depart By slider,150,true,false,2,1.3315000000002328
airlines,100000000,154,update,Depart By slider,151,true,false,2,1.3371670000015001
airlines,100000000,155,update,Depart By slider,152,true,false,2,1.2922079999989364
airlines,100000000,156,update,Depart By slider,153,true,false,2,1.533040999998775
airlines,100000000,157,update,Depart By slider,154,true,false,2,1.4776250000031723
airlines,100000000,158,update,Depart By slider,155,true,false,2,1.359082999999373
airlines,100000000,159,update,Depart By slider,156,true,false,2,1.341707999999926
airlines,100000000,160,update,Depart By slider,157,true,false,2,1.3227079999996931
airlines,100000000,161,update,Depart By slider,158,true,false,2,1.3658329999998386
airlines,100000000,162,update,Depart By slider,159,true,false,2,1.5901669999984733
airlines,100000000,163,update,Depart By slider,160,true,false,2,1.3305829999990237
airlines,100000000,164,update,Depart By slider,161,true,false,2,1.297999999998865
airlines,100000000,165,update,Depart By slider,162,true,false,2,1.275458999996772
airlines,100000000,166,update,Depart By slider,163,true,false,2,1.2682500000009895
airlines,100000000,167,update,Depart By slider,164,true,false,2,1.2649579999997513
airlines,100000000,168,update,Depart By slider,165,true,false,2,1.2744169999969017
airlines,100000000,169,update,Depart By slider,166,true,false,2,1.2757910000000265
airlines,100000000,170,update,Depart By slider,167,true,false,2,1.2560840000005555
airlines,100000000,171,update,Depart By slider,168,true,false,2,1.2677909999983967
airlines,100000000,172,update,Depart By slider,169,true,false,2,1.2932079999991402
airlines,100000000,173,update,Depart By slider,170,true,false,2,1.2718340000028547
airlines,100000000,174,update,Depart By slider,171,true,false,2,1.2748329999994894
airlines,100000000,175,update,Depart By slider,172,true,false,2,1.2716250000012224
airlines,100000000,176,update,Depart By slider,173,true,false,2,1.2636249999995925
airlines,100000000,177,update,Depart By slider,174,true,false,2,1.78820899999846
airlines,100000000,178,update,Depart By slider,175,true,false,2,1.379665999997087
airlines,100000000,179,update,Depart By slider,176,true,false,2,1.3615839999984019
airlines,100000000,180,update,Depart By slider,177,true,false,2,1.36370800000077
airlines,100000000,181,update,Depart By slider,178,true,false,2,1.311583000002429
airlines,100000000,182,update,Depart By slider,179,true,false,2,1.3949160000011034
