name,size,taskid,stage,activeView,updateId,parallel,view,count,time
airlines,10000,0,load,none,-1,true,false,1,256.23325
airlines,10000,1,init,none,-1,true,false,4,6.340082999999993
airlines,10000,2,create,Depart By slider,-1,true,false,2,5.08541699999995
airlines,10000,3,update,Depart By slider,0,true,false,2,1.703875000000039
airlines,10000,4,update,Depart By slider,1,true,false,2,1.479167000000018
airlines,10000,5,update,Depart By slider,2,true,false,2,1.1314580000000092
airlines,10000,6,update,Depart By slider,3,true,false,2,1.0803750000000036
airlines,10000,7,update,Depart By slider,4,true,false,2,1.1455829999999878
airlines,10000,8,update,Depart By slider,5,true,false,2,1.3385000000000105
airlines,10000,9,update,Depart By slider,6,true,false,2,0.9700830000000451
airlines,10000,10,update,Depart By slider,7,true,false,2,0.8987500000000068
airlines,10000,11,update,Depart By slider,8,true,false,2,0.9747919999999795
airlines,10000,12,update,Depart By slider,9,true,false,2,0.8419169999999667
airlines,10000,13,update,Depart By slider,10,true,false,2,0.8555830000000242
airlines,10000,14,update,Depart By slider,11,true,false,2,0.8686670000000163
airlines,10000,15,update,Depart By slider,12,true,false,2,0.8804170000000227
airlines,10000,16,update,Depart By slider,13,true,false,2,0.9224169999999958
airlines,10000,17,update,Depart By slider,14,true,false,2,0.9444580000000542
airlines,10000,18,update,Depart By slider,15,true,false,2,0.9516670000000431
airlines,10000,19,update,Depart By slider,16,true,false,2,1.0394169999999576
airlines,10000,20,update,Depart By slider,17,true,false,2,1.0337919999999485
airlines,10000,21,update,Depart By slider,18,true,false,2,0.9342499999999632
airlines,10000,22,update,Depart By slider,19,true,false,2,0.9798750000000496
airlines,10000,23,update,Depart By slider,20,true,false,2,0.9386250000000018
airlines,10000,24,update,Depart By slider,21,true,false,2,1.0620829999999728
airlines,10000,25,update,Depart By slider,22,true,false,2,1.0992089999999735
airlines,10000,26,update,Depart By slider,23,true,false,2,1.0216249999999718
airlines,10000,27,update,Depart By slider,24,true,false,2,0.9134579999999914
airlines,10000,28,update,Depart By slider,25,true,false,2,0.916958999999963
airlines,10000,29,update,Depart By slider,26,true,false,2,1.0085830000000442
airlines,10000,30,update,Depart By slider,27,true,false,2,0.8941669999999817
airlines,10000,31,update,Depart By slider,28,true,false,2,0.9709589999999935
airlines,10000,32,update,Depart By slider,29,true,false,2,0.85287500000004
airlines,10000,33,update,Depart By slider,30,true,false,2,0.9070409999999924
airlines,10000,34,update,Depart By slider,31,true,false,2,1.025874999999985
airlines,10000,35,update,Depart By slider,32,true,false,2,0.8437920000000076
airlines,10000,36,update,Depart By slider,33,true,false,2,1.0507920000000013
airlines,10000,37,update,Depart By slider,34,true,false,2,0.900874999999985
airlines,10000,38,update,Depart By slider,35,true,false,2,0.9502500000000396
airlines,10000,39,update,Depart By slider,36,true,false,2,0.9147919999999772
airlines,10000,40,update,Depart By slider,37,true,false,2,0.8668329999999855
airlines,10000,41,update,Depart By slider,38,true,false,2,0.9552080000000274
airlines,10000,42,update,Depart By slider,39,true,false,2,0.9850830000000315
airlines,10000,43,update,Depart By slider,40,true,false,2,0.8976670000000126
airlines,10000,44,update,Depart By slider,41,true,false,2,0.8472910000000411
airlines,10000,45,update,Depart By slider,42,true,false,2,0.9152500000000146
airlines,10000,46,update,Depart By slider,43,true,false,2,0.9647909999999911
airlines,10000,47,update,Depart By slider,44,true,false,2,0.9215839999999957
airlines,10000,48,update,Depart By slider,45,true,false,2,0.9799170000000004
airlines,10000,49,update,Depart By slider,46,true,false,2,0.9005000000000223
airlines,10000,50,update,Depart By slider,47,true,false,2,0.9633329999999773
airlines,10000,51,update,Depart By slider,48,true,false,2,0.9917090000000144
airlines,10000,52,update,Depart By slider,49,true,false,2,0.9767080000000306
airlines,10000,53,update,Depart By slider,50,true,false,2,0.9433750000000032
airlines,10000,54,update,Depart By slider,51,true,false,2,0.8973330000000033
airlines,10000,55,update,Depart By slider,52,true,false,2,0.9978340000000117
airlines,10000,56,update,Depart By slider,53,true,false,2,0.9403340000000071
airlines,10000,57,update,Depart By slider,54,true,false,2,1.0223330000000033
airlines,10000,58,update,Depart By slider,55,true,false,2,0.9069579999999746
airlines,10000,59,update,Depart By slider,56,true,false,2,0.8551249999999868
airlines,10000,60,update,Depart By slider,57,true,false,2,0.9337079999999105
airlines,10000,61,update,Depart By slider,58,true,false,2,0.9064169999999194
airlines,10000,62,update,Depart By slider,59,true,false,2,0.9389999999999645
airlines,10000,63,update,Depart By slider,60,true,false,2,0.8600830000000315
airlines,10000,64,update,Depart By slider,61,true,false,2,0.9337499999999181
airlines,10000,65,update,Depart By slider,62,true,false,2,0.8919590000000426
airlines,10000,66,update,Depart By slider,63,true,false,2,0.9495839999999589
airlines,10000,67,update,Depart By slider,64,true,false,2,1.0615410000000338
airlines,10000,68,update,Depart By slider,65,true,false,2,1.0150000000001
airlines,10000,69,update,Depart By slider,66,true,false,2,0.8760409999999865
airlines,10000,70,update,Depart By slider,67,true,false,2,0.803209000000038
airlines,10000,71,update,Depart By slider,68,true,false,2,1.0399159999999483
airlines,10000,72,update,Depart By slider,69,true,false,2,1.0262500000000045
airlines,10000,73,update,Depart By slider,70,true,false,2,1.0074580000000424
airlines,10000,74,update,Depart By slider,71,true,false,2,0.8838340000000926
airlines,10000,75,update,Depart By slider,72,true,false,2,0.8881250000000591
airlines,10000,76,update,Depart By slider,73,true,false,2,0.9399999999999409
airlines,10000,77,update,Depart By slider,74,true,false,2,1.1765830000000506
airlines,10000,78,update,Depart By slider,75,true,false,2,1.0300409999999829
airlines,10000,79,update,Depart By slider,76,true,false,2,0.8735000000000355
airlines,10000,80,update,Depart By slider,77,true,false,2,0.9727500000000191
airlines,10000,81,update,Depart By slider,78,true,false,2,1.0361250000000837
airlines,10000,82,update,Depart By slider,79,true,false,2,0.9574579999999742
airlines,10000,83,update,Depart By slider,80,true,false,2,1.0462499999999864
airlines,10000,84,update,Depart By slider,81,true,false,2,0.9115829999999505
airlines,10000,85,update,Depart By slider,82,true,false,2,1.0135830000000396
airlines,10000,86,update,Depart By slider,83,true,false,2,0.9365830000000415
airlines,10000,87,update,Depart By slider,84,true,false,2,0.8529170000000477
airlines,10000,88,update,Depart By slider,85,true,false,2,0.9167920000001004
airlines,10000,89,update,Depart By slider,86,true,false,2,0.8554159999999911
airlines,10000,90,update,Depart By slider,87,true,false,2,1.0214579999999387
airlines,10000,91,update,Depart By slider,88,true,false,2,0.9664579999999887
airlines,10000,92,update,Depart By slider,89,true,false,2,0.9108330000000251
airlines,10000,93,update,Depart By slider,90,true,false,2,0.863666999999964
airlines,10000,94,update,Depart By slider,91,true,false,2,0.8934580000000096
airlines,10000,95,update,Depart By slider,92,true,false,2,0.9419169999999895
airlines,10000,96,update,Depart By slider,93,true,false,2,0.8136670000000095
airlines,10000,97,update,Depart By slider,94,true,false,2,0.8636249999999563
airlines,10000,98,update,Depart By slider,95,true,false,2,0.8427500000000236
airlines,10000,99,update,Depart By slider,96,true,false,2,1.015333000000055
airlines,10000,100,update,Depart By slider,97,true,false,2,0.875
airlines,10000,101,update,Depart By slider,98,true,false,2,0.8769160000000511
airlines,10000,102,update,Depart By slider,99,true,false,2,0.8937920000000759
airlines,10000,103,update,Depart By slider,100,true,false,2,1.0723330000000715
airlines,10000,104,update,Depart By slider,101,true,false,2,0.9519579999999905
airlines,10000,105,update,Depart By slider,102,true,false,2,1.064707999999996
airlines,10000,106,update,Depart By slider,103,true,false,2,1.0992919999999913
airlines,10000,107,update,Depart By slider,104,true,false,2,1.0697920000000067
airlines,10000,108,update,Depart By slider,105,true,false,2,0.9543750000000273
airlines,10000,109,update,Depart By slider,106,true,false,2,0.9085000000000036
airlines,10000,110,update,Depart By slider,107,true,false,2,1.002207999999996
airlines,10000,111,update,Depart By slider,108,true,false,2,0.9325420000000122
airlines,10000,112,update,Depart By slider,109,true,false,2,0.9786250000000791
airlines,10000,113,update,Depart By slider,110,true,false,2,0.9001660000000129
airlines,10000,114,update,Depart By slider,111,true,false,2,0.8162499999999682
airlines,10000,115,update,Depart By slider,112,true,false,2,0.949292000000014
airlines,10000,116,update,Depart By slider,113,true,false,2,0.8035830000000033
airlines,10000,117,update,Depart By slider,114,true,false,2,0.9091669999999112
airlines,10000,118,update,Depart By slider,115,true,false,2,0.9350420000000668
airlines,10000,119,update,Depart By slider,116,true,false,2,0.9386670000000095
airlines,10000,120,update,Depart By slider,117,true,false,2,0.8681669999999713
airlines,10000,121,update,Depart By slider,118,true,false,2,0.9479169999999613
airlines,10000,122,update,Depart By slider,119,true,false,2,0.8927079999999705
airlines,10000,123,update,Depart By slider,120,true,false,2,1.0678749999999582
airlines,10000,124,update,Depart By slider,121,true,false,2,1.0144159999999829
airlines,10000,125,update,Depart By slider,122,true,false,2,0.9205419999999549
airlines,10000,126,update,Depart By slider,123,true,false,2,1.158040999999912
airlines,10000,127,update,Depart By slider,124,true,false,2,1.167250000000081
airlines,10000,128,update,Depart By slider,125,true,false,2,1.087458999999967
airlines,10000,129,update,Depart By slider,126,true,false,2,1.0738750000000437
airlines,10000,130,update,Depart By slider,127,true,false,2,1.0482919999999467
airlines,10000,131,update,Depart By slider,128,true,false,2,1.2657920000000331
airlines,10000,132,update,Depart By slider,129,true,false,2,1.0602089999999862
airlines,10000,133,update,Depart By slider,130,true,false,2,0.9585420000000795
airlines,10000,134,update,Depart By slider,131,true,false,2,0.9888750000000073
airlines,10000,135,update,Depart By slider,132,true,false,2,1.0284580000000005
airlines,10000,136,update,Depart By slider,133,true,false,2,0.9083340000000817
airlines,10000,137,update,Depart By slider,134,true,false,2,0.9191250000000082
airlines,10000,138,update,Depart By slider,135,true,false,2,6.546208000000092
airlines,10000,139,update,Depart By slider,136,true,false,2,1.0852919999999813
airlines,10000,140,update,Depart By slider,137,true,false,2,1.1221669999999904
airlines,10000,141,update,Depart By slider,138,true,false,2,1.0280830000000378
airlines,10000,142,update,Depart By slider,139,true,false,2,0.9657909999999674
