name,size,taskid,stage,activeView,updateId,parallel,view,count,time
airlines,1000000,0,load,none,-1,true,false,1,1214.3342499999999
airlines,1000000,1,init,none,-1,true,false,4,90.89158400000042
airlines,1000000,2,create,Depart By slider,-1,true,false,2,98.67583300000024
airlines,1000000,3,update,Depart By slider,0,true,false,2,3.3133749999997235
airlines,1000000,4,update,Depart By slider,1,true,false,2,2.3805419999998776
airlines,1000000,5,update,Depart By slider,2,true,false,2,2.078042000000096
airlines,1000000,6,update,Depart By slider,3,true,false,2,1.7174580000000788
airlines,1000000,7,update,Depart By slider,4,true,false,2,1.2813340000002427
airlines,1000000,8,update,Depart By slider,5,true,false,2,1.2345420000001468
airlines,1000000,9,update,Depart By slider,6,true,false,2,1.263292000000547
airlines,1000000,10,update,Depart By slider,7,true,false,2,1.2388339999997697
airlines,1000000,11,update,Depart By slider,8,true,false,2,1.2208330000003116
airlines,1000000,12,update,Depart By slider,9,true,false,2,1.231249999999818
airlines,1000000,13,update,Depart By slider,10,true,false,2,1.2399169999998776
airlines,1000000,14,update,Depart By slider,11,true,false,2,1.213792000000467
airlines,1000000,15,update,Depart By slider,12,true,false,2,1.2185419999996157
airlines,1000000,16,update,Depart By slider,13,true,false,2,1.2508749999997235
airlines,1000000,17,update,Depart By slider,14,true,false,2,1.2289160000000265
airlines,1000000,18,update,Depart By slider,15,true,false,2,1.3303329999998823
airlines,1000000,19,update,Depart By slider,16,true,false,2,1.285624999999527
airlines,1000000,20,update,Depart By slider,17,true,false,2,1.2813750000004802
airlines,1000000,21,update,Depart By slider,18,true,false,2,1.2756669999998849
airlines,1000000,22,update,Depart By slider,19,true,false,2,1.3352500000000873
airlines,1000000,23,update,Depart By slider,20,true,false,2,1.3372089999993477
airlines,1000000,24,update,Depart By slider,21,true,false,2,1.3117919999995138
airlines,1000000,25,update,Depart By slider,22,true,false,2,1.278957999999875
airlines,1000000,26,update,Depart By slider,23,true,false,2,1.2194169999993392
airlines,1000000,27,update,Depart By slider,24,true,false,2,1.20837500000016
airlines,1000000,28,update,Depart By slider,25,true,false,2,1.210041000000274
airlines,1000000,29,update,Depart By slider,26,true,false,2,1.21349999999984
airlines,1000000,30,update,Depart By slider,27,true,false,2,1.1977079999996931
airlines,1000000,31,update,Depart By slider,28,true,false,2,1.2073749999999563
