name,size,taskid,stage,activeView,updateId,parallel,view,count,time
airlines,10000,0,load,none,-1,true,false,1,1005.2392499999999
airlines,10000,1,init,none,-1,true,false,4,20.823374999999942
airlines,10000,2,create,Depart By slider,-1,true,false,2,17.247959000000037
airlines,10000,3,update,Depart By slider,0,true,false,2,3.268833000000086
airlines,10000,4,update,Depart By slider,1,true,false,2,2.6062080000001515
airlines,10000,5,update,Depart By slider,2,true,false,2,2.132082999999966
airlines,10000,6,update,Depart By slider,3,true,false,2,1.902667000000065
airlines,10000,7,update,Depart By slider,4,true,false,2,1.8833329999999933
airlines,10000,8,update,Depart By slider,5,true,false,2,1.7085409999999683
airlines,10000,9,update,Depart By slider,6,true,false,2,1.73824999999988
airlines,10000,10,update,Depart By slider,7,true,false,2,1.8743749999998727
airlines,10000,11,update,Depart By slider,8,true,false,2,1.8551250000000437
airlines,10000,12,update,Depart By slider,9,true,false,2,1.7259169999999813
airlines,10000,13,update,Depart By slider,10,true,false,2,1.6105840000000171
airlines,10000,14,update,Depart By slider,11,true,false,2,1.5300000000002
airlines,10000,15,update,Depart By slider,12,true,false,2,1.5272090000000844
airlines,10000,16,update,Depart By slider,13,true,false,2,1.3636670000000777
airlines,10000,17,update,Depart By slider,14,true,false,2,1.4001670000000104
airlines,10000,18,update,Depart By slider,15,true,false,2,1.7913340000000062
airlines,10000,19,update,Depart By slider,16,true,false,2,1.2765000000001692
airlines,10000,20,update,Depart By slider,17,true,false,2,1.2620829999998477
airlines,10000,21,update,Depart By slider,18,true,false,2,1.2746660000000247
airlines,10000,22,update,Depart By slider,19,true,false,2,1.234000000000151
airlines,10000,23,update,Depart By slider,20,true,false,2,1.3324170000000777
airlines,10000,24,update,Depart By slider,21,true,false,2,1.2120830000001206
airlines,10000,25,update,Depart By slider,22,true,false,2,1.1672499999999673
airlines,10000,26,update,Depart By slider,23,true,false,2,1.1136659999999665
airlines,10000,27,update,Depart By slider,24,true,false,2,1.1012909999999465
airlines,10000,28,update,Depart By slider,25,true,false,2,1.1046249999999418
airlines,10000,29,update,Depart By slider,26,true,false,2,1.099875000000111
airlines,10000,30,update,Depart By slider,27,true,false,2,1.0983329999999114
airlines,10000,31,update,Depart By slider,28,true,false,2,1.0937920000001213
airlines,10000,32,update,Depart By slider,29,true,false,2,1.102624999999989
airlines,10000,33,update,Depart By slider,30,true,false,2,1.0883329999999205
airlines,10000,34,update,Depart By slider,31,true,false,2,1.12700000000018
airlines,10000,35,update,Depart By slider,32,true,false,2,1.0859169999998812
airlines,10000,36,update,Depart By slider,33,true,false,2,1.7136250000000928
airlines,10000,37,update,Depart By slider,34,true,false,2,1.5950000000000273
airlines,10000,38,update,Depart By slider,35,true,false,2,1.430166999999983
airlines,10000,39,update,Depart By slider,36,true,false,2,1.388915999999881
airlines,10000,40,update,Depart By slider,37,true,false,2,1.3774579999999332
airlines,10000,41,update,Depart By slider,38,true,false,2,1.2917499999998654
airlines,10000,42,update,Depart By slider,39,true,false,2,1.3066670000000613
airlines,10000,43,update,Depart By slider,40,true,false,2,1.265916000000061
airlines,10000,44,update,Depart By slider,41,true,false,2,1.7062499999999545
airlines,10000,45,update,Depart By slider,42,true,false,2,1.5264589999999316
airlines,10000,46,update,Depart By slider,43,true,false,2,1.5122080000001006
airlines,10000,47,update,Depart By slider,44,true,false,2,1.2205000000001291
airlines,10000,48,update,Depart By slider,45,true,false,2,1.2018749999999727
airlines,10000,49,update,Depart By slider,46,true,false,2,1.177667000000156
airlines,10000,50,update,Depart By slider,47,true,false,2,1.2909159999999247
airlines,10000,51,update,Depart By slider,48,true,false,2,1.3185410000000957
airlines,10000,52,update,Depart By slider,49,true,false,2,1.3331249999998818
airlines,10000,53,update,Depart By slider,50,true,false,2,1.4014170000000377
