name,size,taskid,stage,activeView,updateId,parallel,view,count,time
airlines,1000000,77,update,Depart By slider,74,true,false,2,1.4995420000000195
airlines,1000000,78,update,Depart By slider,75,true,false,2,1.586999999999989
airlines,1000000,79,update,Depart By slider,76,true,false,2,1.4325830000000224
airlines,1000000,80,update,Depart By slider,77,true,false,2,1.396250000000009
airlines,1000000,81,update,Depart By slider,78,true,false,2,1.3737919999998667
airlines,1000000,82,update,Depart By slider,79,true,false,2,1.4757080000001679
airlines,1000000,83,update,Depart By slider,80,true,false,2,1.5625840000000153
airlines,1000000,84,update,Depart By slider,81,true,false,2,1.4762080000000424
airlines,1000000,85,update,Depart By slider,82,true,false,2,1.3577089999998861
airlines,1000000,86,update,Depart By slider,83,true,false,2,1.5483749999998508
airlines,1000000,87,update,Depart By slider,84,true,false,2,1.485416000000214
airlines,1000000,88,update,Depart By slider,85,true,false,2,1.6527920000000904
airlines,1000000,89,update,Depart By slider,86,true,false,2,1.6148340000002008
airlines,1000000,90,update,Depart By slider,87,true,false,2,1.5895829999999478
airlines,1000000,91,update,Depart By slider,88,true,false,2,1.7323339999998097
airlines,1000000,92,update,Depart By slider,89,true,false,2,1.6120409999998628
airlines,1000000,93,update,Depart By slider,90,true,false,2,1.751207999999906
airlines,1000000,94,update,Depart By slider,91,true,false,2,1.5655830000000606
airlines,1000000,95,update,Depart By slider,92,true,false,2,1.4049159999999574
airlines,1000000,96,update,Depart By slider,93,true,false,2,1.4299579999999423
airlines,1000000,97,update,Depart By slider,94,true,false,2,1.4516670000000431
airlines,1000000,98,update,Depart By slider,95,true,false,2,1.45900000000006
airlines,1000000,99,update,Depart By slider,96,true,false,2,1.3232909999999265
airlines,1000000,100,update,Depart By slider,97,true,false,2,1.4017089999999826
airlines,1000000,101,update,Depart By slider,98,true,false,2,1.6019580000001952
airlines,1000000,102,update,Depart By slider,99,true,false,2,1.6112080000000333
airlines,1000000,103,update,Depart By slider,100,true,false,2,1.422790999999961
airlines,1000000,104,update,Depart By slider,101,true,false,2,1.4422079999999369
airlines,1000000,105,update,Depart By slider,102,true,false,2,1.6726659999999356
airlines,1000000,106,update,Depart By slider,103,true,false,2,1.518666999999823
airlines,1000000,107,update,Depart By slider,104,true,false,2,1.5153329999998277
airlines,1000000,108,update,Depart By slider,105,true,false,2,1.5636250000000018
airlines,1000000,109,update,Depart By slider,106,true,false,2,1.4304999999999382
airlines,1000000,110,update,Depart By slider,107,true,false,2,1.4803329999999733
airlines,1000000,111,update,Depart By slider,108,true,false,2,1.3350000000000364
airlines,1000000,112,update,Depart By slider,109,true,false,2,1.3059999999998126
airlines,1000000,113,update,Depart By slider,110,true,false,2,1.5698750000001382
airlines,1000000,114,update,Depart By slider,111,true,false,2,1.4828749999999218
airlines,1000000,115,update,Depart By slider,112,true,false,2,1.5803750000000036
airlines,1000000,116,update,Depart By slider,113,true,false,2,1.372624999999971
airlines,1000000,117,update,Depart By slider,114,true,false,2,1.3219160000001011
airlines,1000000,118,update,Depart By slider,115,true,false,2,1.4950830000000224
airlines,1000000,119,update,Depart By slider,116,true,false,2,1.5447919999999158
airlines,1000000,120,update,Depart By slider,117,true,false,2,9.349375000000009
airlines,1000000,121,update,Depart By slider,118,true,false,2,1.7617499999998927
airlines,1000000,122,update,Depart By slider,119,true,false,2,1.6962909999999738
airlines,1000000,123,update,Depart By slider,120,true,false,2,1.5307920000000195
airlines,1000000,124,update,Depart By slider,121,true,false,2,2.1867910000000848
airlines,1000000,125,update,Depart By slider,122,true,false,2,1.705667000000176
airlines,1000000,126,update,Depart By slider,123,true,false,2,1.8541660000000775
airlines,1000000,127,update,Depart By slider,124,true,false,2,1.6100420000000213
airlines,1000000,128,update,Depart By slider,125,true,false,2,1.6075000000000728
airlines,1000000,129,update,Depart By slider,126,true,false,2,1.7342089999999644
airlines,1000000,130,update,Depart By slider,127,true,false,2,1.5413330000001224
airlines,1000000,131,update,Depart By slider,128,true,false,2,1.5084580000000187
airlines,1000000,132,update,Depart By slider,129,true,false,2,1.6575829999999314
airlines,1000000,133,update,Depart By slider,130,true,false,2,1.4028339999999844
airlines,1000000,134,update,Depart By slider,131,true,false,2,1.4908329999998386
airlines,1000000,135,update,Depart By slider,132,true,false,2,1.8327499999998054
airlines,1000000,136,update,Depart By slider,133,true,false,2,1.6164169999999558
airlines,1000000,137,update,Depart By slider,134,true,false,2,1.6804580000000442
airlines,1000000,138,update,Depart By slider,135,true,false,2,1.6396660000000338
airlines,1000000,139,update,Depart By slider,136,true,false,2,1.5410839999999553
airlines,1000000,140,update,Depart By slider,137,true,false,2,1.4845000000000255
airlines,1000000,141,update,Depart By slider,138,true,false,2,1.719333000000006
airlines,1000000,142,update,Depart By slider,139,true,false,2,1.647416000000021
airlines,1000000,143,update,Depart By slider,140,true,false,2,1.4880829999999605
airlines,1000000,144,update,Depart By slider,141,true,false,2,1.5641669999999976
airlines,1000000,145,update,Depart By slider,142,true,false,2,1.893291999999974
airlines,1000000,146,update,Depart By slider,143,true,false,2,1.4343329999999241
airlines,1000000,147,update,Depart By slider,144,true,false,2,1.5516669999999522
