name,size,taskid,stage,activeView,updateId,parallel,view,count,time
airlines,10000,0,load,none,-1,true,false,1,199.338166
airlines,10000,1,init,none,-1,true,false,4,4.185625000000016
airlines,10000,2,update,Depart By slider,0,true,false,2,1.1749580000000037
airlines,10000,3,update,Depart By slider,1,true,false,2,1.0203339999999912
airlines,10000,4,update,Depart By slider,2,true,false,2,1.4165830000000028
airlines,10000,5,update,Depart By slider,3,true,false,2,1.2056249999999977
airlines,10000,6,update,Depart By slider,4,true,false,2,1.2011660000000006
airlines,10000,7,update,Depart By slider,5,true,false,2,1.0003749999999627
airlines,10000,8,update,Depart By slider,6,true,false,2,0.9765830000000051
airlines,10000,9,update,Depart By slider,7,true,false,2,0.9874159999999961
airlines,10000,10,update,Depart By slider,8,true,false,2,0.9545840000000112
airlines,10000,11,update,Depart By slider,9,true,false,2,1.0771670000000313
airlines,10000,12,update,Depart By slider,10,true,false,2,1.0091659999999933
airlines,10000,13,update,Depart By slider,11,true,false,2,1.0688329999999837
airlines,10000,14,update,Depart By slider,12,true,false,2,1.0752919999999904
airlines,10000,15,update,Depart By slider,13,true,false,2,1.100416999999993
airlines,10000,16,update,Depart By slider,14,true,false,2,0.9995000000000118
airlines,10000,17,update,Depart By slider,15,true,false,2,0.9759999999999991
airlines,10000,18,update,Depart By slider,16,true,false,2,0.9775839999999789
airlines,10000,19,update,Depart By slider,17,true,false,2,1.0567500000000223
airlines,10000,20,update,Depart By slider,18,true,false,2,1.1720419999999763
airlines,10000,21,update,Depart By slider,19,true,false,2,1.0293330000000083
airlines,10000,22,update,Depart By slider,20,true,false,2,1.0182500000000232
airlines,10000,23,update,Depart By slider,21,true,false,2,1.0102919999999926
airlines,10000,24,update,Depart By slider,22,true,false,2,0.9686249999999745
airlines,10000,25,update,Depart By slider,23,true,false,2,0.9701250000000528
airlines,10000,26,update,Depart By slider,24,true,false,2,0.9800000000000182
airlines,10000,27,update,Depart By slider,25,true,false,2,0.9783330000000205
airlines,10000,28,update,Depart By slider,26,true,false,2,0.9875000000000114
airlines,10000,29,update,Depart By slider,27,true,false,2,1.1328750000000127
airlines,10000,30,update,Depart By slider,28,true,false,2,1.1401250000000118
airlines,10000,31,update,Depart By slider,29,true,false,2,1.196124999999995
airlines,10000,32,update,Depart By slider,30,true,false,2,0.9906249999999659
airlines,10000,33,update,Depart By slider,31,true,false,2,1.0779589999999644
airlines,10000,34,update,Depart By slider,32,true,false,2,0.9900000000000091
airlines,10000,35,update,Depart By slider,33,true,false,2,0.968667000000039
airlines,10000,36,update,Depart By slider,34,true,false,2,1.072416999999973
airlines,10000,37,update,Depart By slider,35,true,false,2,1.101208999999983
airlines,10000,38,update,Depart By slider,36,true,false,2,1.0127500000000396
airlines,10000,39,update,Depart By slider,37,true,false,2,1.0583749999999554
airlines,10000,40,update,Depart By slider,38,true,false,2,1.0940420000000017
airlines,10000,41,update,Depart By slider,39,true,false,2,1.0760419999999726
airlines,10000,42,update,Depart By slider,40,true,false,2,1.0684170000000108
airlines,10000,43,update,Depart By slider,41,true,false,2,1.1324999999999932
airlines,10000,44,update,Depart By slider,42,true,false,2,1.0387499999999932
airlines,10000,45,update,Depart By slider,43,true,false,2,1.049666000000002
airlines,10000,46,update,Depart By slider,44,true,false,2,1.133041999999989
airlines,10000,47,update,Depart By slider,45,true,false,2,1.0117500000000064
airlines,10000,48,update,Depart By slider,46,true,false,2,1.2514580000000137
airlines,10000,49,update,Depart By slider,47,true,false,2,1.068208000000027
airlines,10000,50,update,Depart By slider,48,true,false,2,1.106375000000014
airlines,10000,51,update,Depart By slider,49,true,false,2,1.060541999999998
airlines,10000,52,update,Depart By slider,50,true,false,2,1.120666999999969
airlines,10000,53,update,Depart By slider,51,true,false,2,1.106999999999971
airlines,10000,54,update,Depart By slider,52,true,false,2,1.0734160000000088
airlines,10000,55,update,Depart By slider,53,true,false,2,0.9535829999999805
airlines,10000,56,update,Depart By slider,54,true,false,2,1.0140420000000177
airlines,10000,57,update,Depart By slider,55,true,false,2,1.2432079999999814
airlines,10000,58,update,Depart By slider,56,true,false,2,1.0572500000000105
airlines,10000,59,update,Depart By slider,57,true,false,2,1.0400000000000205
airlines,10000,60,update,Depart By slider,58,true,false,2,1.0068749999999795
airlines,10000,61,update,Depart By slider,59,true,false,2,1.102542000000028
airlines,10000,62,update,Depart By slider,60,true,false,2,1.049082999999996
airlines,10000,63,update,Depart By slider,61,true,false,2,1.107167000000004
airlines,10000,64,update,Depart By slider,62,true,false,2,1.018542000000025
airlines,10000,65,update,Depart By slider,63,true,false,2,1.1767080000000192
airlines,10000,66,update,Depart By slider,64,true,false,2,1.12254200000001
airlines,10000,67,update,Depart By slider,65,true,false,2,1.2984579999999823
airlines,10000,68,update,Depart By slider,66,true,false,2,1.1722090000000094
