name,size,taskid,stage,activeView,updateId,parallel,view,count,time
airlines,1000000000,75,update,Depart By slider,72,true,false,2,1.6008750000037253
airlines,1000000000,76,update,Depart By slider,73,true,false,2,1.6391250000015134
airlines,1000000000,77,update,Depart By slider,74,true,false,2,1.8817089999938617
airlines,1000000000,78,update,Depart By slider,75,true,false,2,1.9025839999958407
airlines,1000000000,79,update,Depart By slider,76,true,false,2,1.5164999999979045
airlines,1000000000,80,update,Depart By slider,77,true,false,2,1.6655829999945126
airlines,1000000000,81,update,Depart By slider,78,true,false,2,1.5443749999976717
airlines,1000000000,82,update,Depart By slider,79,true,false,2,1.412292000008165
airlines,1000000000,83,update,Depart By slider,80,true,false,2,1.6774159999913536
airlines,1000000000,84,update,Depart By slider,81,true,false,2,2.7301670000015292
airlines,1000000000,85,update,Depart By slider,82,true,false,2,1.4161670000030426
airlines,1000000000,86,update,Depart By slider,83,true,false,2,1.3906669999996666
airlines,1000000000,87,update,Depart By slider,84,true,false,2,1.3463750000082655
airlines,1000000000,88,update,Depart By slider,85,true,false,2,1.2181669999990845
airlines,1000000000,89,update,Depart By slider,86,true,false,2,1.4231250000011642
airlines,1000000000,90,update,Depart By slider,87,true,false,2,1.352375000002212
airlines,1000000000,91,update,Depart By slider,88,true,false,2,1.4073750000097789
airlines,1000000000,92,update,Depart By slider,89,true,false,2,2.8854169999976875
airlines,1000000000,93,update,Depart By slider,90,true,false,2,7.7569579999981215
airlines,1000000000,94,update,Depart By slider,91,true,false,2,1.9042919999919832
airlines,1000000000,95,update,Depart By slider,92,true,false,2,1.7789579999953276
airlines,1000000000,96,update,Depart By slider,93,true,false,2,1.6689170000026934
airlines,1000000000,97,update,Depart By slider,94,true,false,2,1.508750000008149
airlines,1000000000,98,update,Depart By slider,95,true,false,2,1.410208999994211
airlines,1000000000,99,update,Depart By slider,96,true,false,2,1.471625000005588
airlines,1000000000,100,update,Depart By slider,97,true,false,2,1.3629170000058366
airlines,1000000000,101,update,Depart By slider,98,true,false,2,1.5044999999954598
airlines,1000000000,102,update,Depart By slider,99,true,false,2,1.366290999998455
airlines,1000000000,103,update,Depart By slider,100,true,false,2,1.723083000004408
airlines,1000000000,104,update,Depart By slider,101,true,false,2,1.5172920000040904
airlines,1000000000,105,update,Depart By slider,102,true,false,2,1.6134999999922002
airlines,1000000000,106,update,Depart By slider,103,true,false,2,1.4900829999969574
airlines,1000000000,107,update,Depart By slider,104,true,false,2,1.5561670000024606
airlines,1000000000,108,update,Depart By slider,105,true,false,2,1.482292000000598
airlines,1000000000,109,update,Depart By slider,106,true,false,2,1.429999999993015
airlines,1000000000,110,update,Depart By slider,107,true,false,2,1.3562499999970896
airlines,1000000000,111,update,Depart By slider,108,true,false,2,1.4827499999955762
airlines,1000000000,112,update,Depart By slider,109,true,false,2,1.3099999999976717
airlines,1000000000,113,update,Depart By slider,110,true,false,2,1.500832999998238
airlines,1000000000,114,update,Depart By slider,111,true,false,2,1.5455409999995027
airlines,1000000000,115,update,Depart By slider,112,true,false,2,1.3656669999909354
airlines,1000000000,116,update,Depart By slider,113,true,false,2,1.439749999990454
airlines,1000000000,117,update,Depart By slider,114,true,false,2,1.365749999997206
airlines,1000000000,118,update,Depart By slider,115,true,false,2,1.4415830000070855
airlines,1000000000,119,update,Depart By slider,116,true,false,2,3.6068750000122236
airlines,1000000000,120,update,Depart By slider,117,true,false,2,1.3984999999956926
airlines,1000000000,121,update,Depart By slider,118,true,false,2,1.3219169999938458
airlines,1000000000,122,update,Depart By slider,119,true,false,2,1.3160420000058366
airlines,1000000000,123,update,Depart By slider,120,true,false,2,1.3015420000010636
airlines,1000000000,124,update,Depart By slider,121,true,false,2,1.4362090000067838
airlines,1000000000,125,update,Depart By slider,122,true,false,2,1.4902080000028946
airlines,1000000000,126,update,Depart By slider,123,true,false,2,1.4388750000071013
airlines,1000000000,127,update,Depart By slider,124,true,false,2,1.270250000001397
airlines,1000000000,128,update,Depart By slider,125,true,false,2,1.566541000007419
airlines,1000000000,129,update,Depart By slider,126,true,false,2,1.4512089999916498
airlines,1000000000,130,update,Depart By slider,127,true,false,2,1.536500000001979
airlines,1000000000,131,update,Depart By slider,128,true,false,2,1.680500000002212
airlines,1000000000,132,update,Depart By slider,129,true,false,2,1.4985840000008466
airlines,1000000000,133,update,Depart By slider,130,true,false,2,1.358708999992814
airlines,1000000000,134,update,Depart By slider,131,true,false,2,1.3252079999947455
airlines,1000000000,135,update,Depart By slider,132,true,false,2,3.1029170000110753
airlines,1000000000,136,update,Depart By slider,133,true,false,2,1.6287089999968885
airlines,1000000000,137,update,Depart By slider,134,true,false,2,1.3769999999931315
airlines,1000000000,138,update,Depart By slider,135,true,false,2,1.440042000001995
airlines,1000000000,139,update,Depart By slider,136,true,false,2,1.5169579999928828
airlines,1000000000,140,update,Depart By slider,137,true,false,2,1.5013330000074347
airlines,1000000000,141,update,Depart By slider,138,true,false,2,1.3472080000065034
airlines,1000000000,142,update,Depart By slider,139,true,false,2,1.3031249999912689
airlines,1000000000,143,update,Depart By slider,140,true,false,2,1.5545410000049742
airlines,1000000000,144,update,Depart By slider,141,true,false,2,1.7850829999952111
airlines,1000000000,145,update,Depart By slider,142,true,false,2,1.356832999998005
airlines,1000000000,146,update,Depart By slider,143,true,false,2,1.4270829999877606
airlines,1000000000,147,update,Depart By slider,144,true,false,2,1.4315409999981057
airlines,1000000000,148,update,Depart By slider,145,true,false,2,1.4240419999987353
airlines,1000000000,149,update,Depart By slider,146,true,false,2,3.8266250000015134
airlines,1000000000,150,update,Depart By slider,147,true,false,2,1.5797909999964759
airlines,1000000000,151,update,Depart By slider,148,true,false,2,1.470707999993465
airlines,1000000000,152,update,Depart By slider,149,true,false,2,1.3980000000010477
airlines,1000000000,153,update,Depart By slider,150,true,false,2,1.4776249999995343
airlines,1000000000,154,update,Depart By slider,151,true,false,2,1.655458000008366
airlines,1000000000,155,update,Depart By slider,152,true,false,2,3.3202089999977034
airlines,1000000000,156,update,Depart By slider,153,true,false,2,1.483833999998751
airlines,1000000000,157,update,Depart By slider,154,true,false,2,1.4890840000007302
airlines,1000000000,158,update,Depart By slider,155,true,false,2,1.3112499999988358
airlines,1000000000,159,update,Depart By slider,156,true,false,2,2.11387499999546
airlines,1000000000,160,update,Depart By slider,157,true,false,2,1.4467079999885755
airlines,1000000000,161,update,Depart By slider,158,true,false,2,1.4473329999891575
airlines,1000000000,162,update,Depart By slider,159,true,false,2,1.504916999998386
airlines,1000000000,163,update,Depart By slider,160,true,false,2,1.5363330000109272
airlines,1000000000,164,update,Depart By slider,161,true,false,2,1.7459169999929145
airlines,1000000000,165,update,Depart By slider,162,true,false,2,1.7021669999958249
airlines,1000000000,166,update,Depart By slider,163,true,false,2,1.5112090000038734
airlines,1000000000,167,update,Depart By slider,164,true,false,2,1.5614170000044396
airlines,1000000000,168,update,Depart By slider,165,true,false,2,1.6424169999954756
airlines,1000000000,169,update,Depart By slider,166,true,false,2,1.3684580000117421
airlines,1000000000,170,update,Depart By slider,167,true,false,2,1.5007080000068527
airlines,1000000000,171,update,Depart By slider,168,true,false,2,1.2992499999963911
airlines,1000000000,172,update,Depart By slider,169,true,false,2,3.340874999994412
airlines,1000000000,173,update,Depart By slider,170,true,false,2,1.583916000003228
airlines,1000000000,174,update,Depart By slider,171,true,false,2,1.4081660000083502
airlines,1000000000,175,update,Depart By slider,172,true,false,2,1.4233339999918826
airlines,1000000000,176,update,Depart By slider,173,true,false,2,1.5567920000030426
airlines,1000000000,177,update,Depart By slider,174,true,false,2,1.5294580000045244
airlines,1000000000,178,update,Depart By slider,175,true,false,2,1.5459169999958249
airlines,1000000000,179,update,Depart By slider,176,true,false,2,1.500499999994645
airlines,1000000000,180,update,Depart By slider,177,true,false,2,1.371459000001778
airlines,1000000000,181,update,Depart By slider,178,true,false,2,2.1065420000086306
airlines,1000000000,182,update,Depart By slider,179,true,false,2,3.40175000000454
