name,size,taskid,stage,activeView,updateId,parallel,view,count,time
gaia,10000,0,load,none,-1,true,false,1,1139.1885
gaia,10000,1,init,none,-1,true,false,7,31.694833000000017
gaia,10000,2,create,mag,-1,true,false,3,5.536542000000054
gaia,10000,3,create,par,-1,true,false,3,5.681249999999864
gaia,10000,4,create,sky,-1,true,false,3,5.792124999999942
gaia,10000,5,create,hrd,-1,true,false,3,6.943707999999788
gaia,10000,6,update,mag,0,true,false,3,3.2185420000000704
gaia,10000,7,update,mag,1,true,false,3,1.1419579999999314
gaia,10000,8,update,mag,2,true,false,3,1.0695830000001934
gaia,10000,9,update,mag,3,true,false,3,1.03712500000006
gaia,10000,10,update,mag,4,true,false,3,1.020083999999997
gaia,10000,11,update,mag,5,true,false,3,1.0111249999999927
gaia,10000,12,update,mag,6,true,false,3,1.015292000000045
gaia,10000,13,update,mag,7,true,false,3,0.9941660000001775
gaia,10000,14,update,mag,8,true,false,3,0.9701250000000528
gaia,10000,15,update,mag,9,true,false,3,1.1728749999999764
gaia,10000,16,update,mag,10,true,false,3,1.0375000000001364
gaia,10000,17,update,mag,11,true,false,3,0.9662079999998241
gaia,10000,18,update,mag,12,true,false,3,0.91537500000004
gaia,10000,19,update,mag,13,true,false,3,5.182499999999891
gaia,10000,20,update,mag,14,true,false,3,1.5590830000001006
gaia,10000,21,update,mag,15,true,false,3,1.4594170000000304
gaia,10000,22,update,mag,16,true,false,3,1.3957499999999072
gaia,10000,23,update,mag,17,true,false,3,1.4299169999999322
gaia,10000,24,update,mag,18,true,false,3,1.4451670000000831
gaia,10000,25,update,mag,19,true,false,3,1.489417000000003
gaia,10000,26,update,mag,20,true,false,3,1.4067919999999958
gaia,10000,27,update,mag,21,true,false,3,1.3692499999999654
gaia,10000,28,update,mag,22,true,false,3,1.384249999999838
gaia,10000,29,update,mag,23,true,false,3,1.4558750000001055
gaia,10000,30,update,mag,24,true,false,3,2.042833999999857
gaia,10000,31,update,mag,25,true,false,3,1.759375000000091
gaia,10000,32,update,mag,26,true,false,3,1.4688340000000153
gaia,10000,33,update,mag,27,true,false,3,1.7053750000000036
gaia,10000,34,update,mag,28,true,false,3,1.427708000000166
gaia,10000,35,update,mag,29,true,false,3,2.9935830000001715
gaia,10000,36,update,mag,30,true,false,3,1.644207999999935
gaia,10000,37,update,mag,31,true,false,3,1.2153339999999844
gaia,10000,38,update,mag,32,true,false,3,1.1340000000000146
gaia,10000,39,update,mag,33,true,false,3,1.1133330000000115
gaia,10000,40,update,mag,34,true,false,3,1.1119579999999587
gaia,10000,41,update,mag,35,true,false,3,1.0891659999999774
gaia,10000,42,update,mag,36,true,false,3,1.088124999999991
gaia,10000,43,update,mag,37,true,false,3,1.0715419999999085
gaia,10000,44,update,mag,38,true,false,3,0.9338330000000497
gaia,10000,45,update,mag,39,true,false,3,1.2046250000000782
gaia,10000,46,update,mag,40,true,false,3,1.0149589999998625
gaia,10000,47,update,mag,41,true,false,3,0.9727500000001328
gaia,10000,48,update,mag,42,true,false,3,0.9373330000000806
gaia,10000,49,update,mag,43,true,false,3,0.9217920000000959
gaia,10000,50,update,mag,44,true,false,3,0.9194159999999556
gaia,10000,51,update,mag,45,true,false,3,0.9039999999999964
gaia,10000,52,update,mag,46,true,false,3,0.9248749999999291
gaia,10000,53,update,mag,47,true,false,3,0.9172499999999673
gaia,10000,54,update,mag,48,true,false,3,2.8712920000000395
gaia,10000,55,update,mag,49,true,false,3,1.1014999999999873
gaia,10000,56,update,mag,50,true,false,3,0.9096659999997883
gaia,10000,57,update,mag,51,true,false,3,0.9069160000001375
gaia,10000,58,update,mag,52,true,false,3,0.9332910000000538
gaia,10000,59,update,mag,53,true,false,3,0.9054590000000644
gaia,10000,60,update,mag,54,true,false,3,0.9000410000001011
gaia,10000,61,update,mag,55,true,false,3,0.8972499999999854
gaia,10000,62,update,mag,56,true,false,3,0.902417000000014
gaia,10000,63,update,mag,57,true,false,3,0.894207999999935
gaia,10000,64,update,mag,58,true,false,3,1.1265420000001996
gaia,10000,65,update,mag,59,true,false,3,1.0734999999999673
gaia,10000,66,update,mag,60,true,false,3,1.0732089999999062
gaia,10000,67,update,mag,61,true,false,3,1.0549590000000535
gaia,10000,68,update,mag,62,true,false,3,1.0551660000000993
gaia,10000,69,update,mag,63,true,false,3,1.0433329999998477
gaia,10000,70,update,mag,64,true,false,3,1.043292000000065
gaia,10000,71,update,mag,65,true,false,3,1.0599580000000515
gaia,10000,72,update,mag,66,true,false,3,1.0506250000000819
gaia,10000,73,update,mag,67,true,false,3,1.0516669999999522
gaia,10000,74,update,mag,68,true,false,3,1.0592079999998987
gaia,10000,75,update,mag,69,true,false,3,1.0458340000000135
gaia,10000,76,update,mag,70,true,false,3,1.065458000000035
gaia,10000,77,update,mag,71,true,false,3,1.046833000000106
gaia,10000,78,update,mag,72,true,false,3,1.0415840000000571
gaia,10000,79,update,mag,73,true,false,3,1.0446250000002237
gaia,10000,80,update,mag,74,true,false,3,1.038665999999921
gaia,10000,81,update,mag,75,true,false,3,1.0440409999998792
gaia,10000,82,update,mag,76,true,false,3,1.0457080000001042
gaia,10000,83,update,mag,77,true,false,3,1.043083999999908
gaia,10000,84,update,mag,78,true,false,3,1.0582910000000538
gaia,10000,85,update,mag,79,true,false,3,1.0329999999999018
gaia,10000,86,update,mag,80,true,false,3,1.0434160000002066
gaia,10000,87,update,mag,81,true,false,3,1.0345409999999902
gaia,10000,88,update,mag,82,true,false,3,1.0393329999999423
gaia,10000,89,update,mag,83,true,false,3,1.0414169999999103
gaia,10000,90,update,mag,84,true,false,3,1.0484169999999722
gaia,10000,91,update,mag,85,true,false,3,1.0365410000001702
gaia,10000,92,update,mag,86,true,false,3,1.1386669999999413
gaia,10000,93,update,mag,87,true,false,3,1.187541999999894
gaia,10000,94,update,mag,88,true,false,3,1.1345000000001164
gaia,10000,95,update,mag,89,true,false,3,1.099042000000054
gaia,10000,96,update,mag,90,true,false,3,1.0926249999999982
gaia,10000,97,update,mag,91,true,false,3,1.0857080000000678
gaia,10000,98,update,mag,92,true,false,3,1.0812499999999545
gaia,10000,99,update,mag,93,true,false,3,1.0748340000000098
gaia,10000,100,update,mag,94,true,false,3,1.0795000000000528
gaia,10000,101,update,mag,95,true,false,3,1.0774579999999787
gaia,10000,102,update,mag,96,true,false,3,1.0656669999998485
gaia,10000,103,update,mag,97,true,false,3,1.0556669999998576
gaia,10000,104,update,mag,98,true,false,3,1.1610410000000684
