name,size,taskid,stage,activeView,updateId,parallel,view,count,time
airlines,10000000,0,load,none,-1,true,false,1,670.479542
airlines,10000000,1,init,none,-1,true,false,4,76.45949999999993
airlines,10000000,2,update,Depart By slider,0,true,false,2,32.56920799999989
airlines,10000000,3,update,Depart By slider,1,true,false,2,34.41737499999999
airlines,10000000,4,update,Depart By slider,2,true,false,2,34.33679199999915
airlines,10000000,5,update,Depart By slider,3,true,false,2,34.050875000000815
airlines,10000000,6,update,Depart By slider,4,true,false,2,34.395792000000256
airlines,10000000,7,update,Depart By slider,5,true,false,2,36.703959000000395
airlines,10000000,8,update,Depart By slider,6,true,false,2,35.222999999999956
airlines,10000000,9,update,Depart By slider,7,true,false,2,37.01904099999956
airlines,10000000,10,update,Depart By slider,8,true,false,2,35.98308400000042
airlines,10000000,11,update,Depart By slider,9,true,false,2,37.03912500000024
airlines,10000000,12,update,Depart By slider,10,true,false,2,36.073875000000044
airlines,10000000,13,update,Depart By slider,11,true,false,2,37.46170799999982
airlines,10000000,14,update,Depart By slider,12,true,false,2,37.105790999999954
airlines,10000000,15,update,Depart By slider,13,true,false,2,38.41395800000009
airlines,10000000,16,update,Depart By slider,14,true,false,2,37.9305830000003
airlines,10000000,17,update,Depart By slider,15,true,false,2,38.323457999999846
airlines,10000000,18,update,Depart By slider,16,true,false,2,39.41100000000006
airlines,10000000,19,update,Depart By slider,17,true,false,2,38.60075000000052
airlines,10000000,20,update,Depart By slider,18,true,false,2,39.86937500000022
airlines,10000000,21,update,Depart By slider,19,true,false,2,39.11983400000008
airlines,10000000,22,update,Depart By slider,20,true,false,2,39.034834000000046
airlines,10000000,23,update,Depart By slider,21,true,false,2,40.348291999999674
airlines,10000000,24,update,Depart By slider,22,true,false,2,39.984292000000096
airlines,10000000,25,update,Depart By slider,23,true,false,2,39.84233300000051
airlines,10000000,26,update,Depart By slider,24,true,false,2,39.942833000000064
airlines,10000000,27,update,Depart By slider,25,true,false,2,40.28679099999954
airlines,10000000,28,update,Depart By slider,26,true,false,2,41.303125000000364
airlines,10000000,29,update,Depart By slider,27,true,false,2,40.33308399999987
airlines,10000000,30,update,Depart By slider,28,true,false,2,41.49499999999989
airlines,10000000,31,update,Depart By slider,29,true,false,2,41.28129100000024
airlines,10000000,32,update,Depart By slider,30,true,false,2,42.11641700000018
airlines,10000000,33,update,Depart By slider,31,true,false,2,43.065207999999984
airlines,10000000,34,update,Depart By slider,32,true,false,2,42.32099999999991
airlines,10000000,35,update,Depart By slider,33,true,false,2,42.48999999999978
airlines,10000000,36,update,Depart By slider,34,true,false,2,43.02295800000047
airlines,10000000,37,update,Depart By slider,35,true,false,2,42.08629199999996
airlines,10000000,38,update,Depart By slider,36,true,false,2,43.48466599999938
airlines,10000000,39,update,Depart By slider,37,true,false,2,43.53295900000012
airlines,10000000,40,update,Depart By slider,38,true,false,2,44.33754100000078
airlines,10000000,41,update,Depart By slider,39,true,false,2,42.988624999999956
airlines,10000000,42,update,Depart By slider,40,true,false,2,43.59679099999994
airlines,10000000,43,update,Depart By slider,41,true,false,2,43.4975000000004
airlines,10000000,44,update,Depart By slider,42,true,false,2,45.34508299999925
airlines,10000000,45,update,Depart By slider,43,true,false,2,45.10304200000064
airlines,10000000,46,update,Depart By slider,44,true,false,2,45.06379199999992
airlines,10000000,47,update,Depart By slider,45,true,false,2,45.35649999999987
airlines,10000000,48,update,Depart By slider,46,true,false,2,45.87683300000026
airlines,10000000,49,update,Depart By slider,47,true,false,2,45.89587500000016
airlines,10000000,50,update,Depart By slider,48,true,false,2,45.6229170000006
airlines,10000000,51,update,Depart By slider,49,true,false,2,46.58087500000056
airlines,10000000,52,update,Depart By slider,50,true,false,2,45.798250000000735
airlines,10000000,53,update,Depart By slider,51,true,false,2,46.19116600000052
airlines,10000000,54,update,Depart By slider,52,true,false,2,46.320583000000624
airlines,10000000,55,update,Depart By slider,53,true,false,2,48.48704100000032
airlines,10000000,56,update,Depart By slider,54,true,false,2,48.11225000000013
airlines,10000000,57,update,Depart By slider,55,true,false,2,48.406958999999915
airlines,10000000,58,update,Depart By slider,56,true,false,2,48.38566699999956
airlines,10000000,59,update,Depart By slider,57,true,false,2,48.48512500000015
airlines,10000000,60,update,Depart By slider,58,true,false,2,47.970916999999645
airlines,10000000,61,update,Depart By slider,59,true,false,2,49.40020900000036
airlines,10000000,62,update,Depart By slider,60,true,false,2,48.839874999999665
airlines,10000000,63,update,Depart By slider,61,true,false,2,49.08116599999994
airlines,10000000,64,update,Depart By slider,62,true,false,2,49.41766699999971
airlines,10000000,65,update,Depart By slider,63,true,false,2,50.27137500000026
airlines,10000000,66,update,Depart By slider,64,true,false,2,51.45899999999983
airlines,10000000,67,update,Depart By slider,65,true,false,2,51.16920800000025
airlines,10000000,68,update,Depart By slider,66,true,false,2,51.44679199999973
airlines,10000000,69,update,Depart By slider,67,true,false,2,51.67945799999961
airlines,10000000,70,update,Depart By slider,68,true,false,2,51.94449999999961
airlines,10000000,71,update,Depart By slider,69,true,false,2,51.521875000000364
airlines,10000000,72,update,Depart By slider,70,true,false,2,51.417749999999614
airlines,10000000,73,update,Depart By slider,71,true,false,2,52.04216599999927
airlines,10000000,74,update,Depart By slider,72,true,false,2,51.27145799999926
airlines,10000000,75,update,Depart By slider,73,true,false,2,51.45841699999983
airlines,10000000,76,update,Depart By slider,74,true,false,2,53.35766700000022
airlines,10000000,77,update,Depart By slider,75,true,false,2,52.78412500000013
airlines,10000000,78,update,Depart By slider,76,true,false,2,52.812167000000045
airlines,10000000,79,update,Depart By slider,77,true,false,2,53.91683400000056
airlines,10000000,80,update,Depart By slider,78,true,false,2,53.46420799999942
airlines,10000000,81,update,Depart By slider,79,true,false,2,53.54783299999963
airlines,10000000,82,update,Depart By slider,80,true,false,2,54.63574999999946
airlines,10000000,83,update,Depart By slider,81,true,false,2,54.64287500000046
airlines,10000000,84,update,Depart By slider,82,true,false,2,54.67583300000024
airlines,10000000,85,update,Depart By slider,83,true,false,2,54.90320799999972
airlines,10000000,86,update,Depart By slider,84,true,false,2,56.499290999999175
airlines,10000000,87,update,Depart By slider,85,true,false,2,55.57808399999976
airlines,10000000,88,update,Depart By slider,86,true,false,2,55.4307919999992
airlines,10000000,89,update,Depart By slider,87,true,false,2,57.59279200000037
airlines,10000000,90,update,Depart By slider,88,true,false,2,55.673249999999825
airlines,10000000,91,update,Depart By slider,89,true,false,2,57.385957999999846
airlines,10000000,92,update,Depart By slider,90,true,false,2,55.28558299999986
airlines,10000000,93,update,Depart By slider,91,true,false,2,57.99958399999923
airlines,10000000,94,update,Depart By slider,92,true,false,2,56.70045899999968
airlines,10000000,95,update,Depart By slider,93,true,false,2,57.05550000000039
airlines,10000000,96,update,Depart By slider,94,true,false,2,56.6624580000007
airlines,10000000,97,update,Depart By slider,95,true,false,2,56.717749999999796
airlines,10000000,98,update,Depart By slider,96,true,false,2,66.85345799999959
airlines,10000000,99,update,Depart By slider,97,true,false,2,58.262000000000626
airlines,10000000,100,update,Depart By slider,98,true,false,2,57.672083000001294
airlines,10000000,101,update,Depart By slider,99,true,false,2,56.978666000000885
airlines,10000000,102,update,Depart By slider,100,true,false,2,57.56158400000095
airlines,10000000,103,update,Depart By slider,101,true,false,2,59.225916999999754
airlines,10000000,104,update,Depart By slider,102,true,false,2,59.50187499999993
airlines,10000000,105,update,Depart By slider,103,true,false,2,58.74866600000132
airlines,10000000,106,update,Depart By slider,104,true,false,2,58.363124999999854
airlines,10000000,107,update,Depart By slider,105,true,false,2,59.308583
airlines,10000000,108,update,Depart By slider,106,true,false,2,59.77729200000067
airlines,10000000,109,update,Depart By slider,107,true,false,2,58.26495799999975
airlines,10000000,110,update,Depart By slider,108,true,false,2,59.766750000000684
airlines,10000000,111,update,Depart By slider,109,true,false,2,59.66283400000066
airlines,10000000,112,update,Depart By slider,110,true,false,2,59.10541599999851
airlines,10000000,113,update,Depart By slider,111,true,false,2,60.782375000000684
airlines,10000000,114,update,Depart By slider,112,true,false,2,60.7601250000007
airlines,10000000,115,update,Depart By slider,113,true,false,2,60.315458999999464
airlines,10000000,116,update,Depart By slider,114,true,false,2,60.27374999999847
airlines,10000000,117,update,Depart By slider,115,true,false,2,61.105916000000434
airlines,10000000,118,update,Depart By slider,116,true,false,2,61.59829200000058
airlines,10000000,119,update,Depart By slider,117,true,false,2,61.461959000000206
airlines,10000000,120,update,Depart By slider,118,true,false,2,62.76749999999993
airlines,10000000,121,update,Depart By slider,119,true,false,2,61.026583000000755
airlines,10000000,122,update,Depart By slider,120,true,false,2,63.700833000000785
airlines,10000000,123,update,Depart By slider,121,true,false,2,62.27883400000064
airlines,10000000,124,update,Depart By slider,122,true,false,2,63.73295800000051
airlines,10000000,125,update,Depart By slider,123,true,false,2,62.98566700000083
airlines,10000000,126,update,Depart By slider,124,true,false,2,63.03716700000041
airlines,10000000,127,update,Depart By slider,125,true,false,2,62.96916699999929
airlines,10000000,128,update,Depart By slider,126,true,false,2,65.9322919999995
airlines,10000000,129,update,Depart By slider,127,true,false,2,62.72033399999964
