name,size,taskid,stage,activeView,updateId,parallel,view,count,time
gaia,10000,0,load,none,-1,true,false,1,166.5555
gaia,10000,1,init,none,-1,true,false,7,6.580375000000004
gaia,10000,2,update,mag,0,true,false,3,1.250249999999994
gaia,10000,3,update,mag,1,true,false,3,1.0637090000000171
gaia,10000,4,update,mag,2,true,false,3,0.947291000000007
gaia,10000,5,update,mag,3,true,false,3,1.08970800000003
gaia,10000,6,update,mag,4,true,false,3,0.9288329999999974
gaia,10000,7,update,mag,5,true,false,3,0.9532920000000331
gaia,10000,8,update,mag,6,true,false,3,1.0058750000000032
gaia,10000,9,update,mag,7,true,false,3,1.1527909999999792
gaia,10000,10,update,mag,8,true,false,3,0.9416669999999954
gaia,10000,11,update,mag,9,true,false,3,0.9887500000000387
gaia,10000,12,update,mag,10,true,false,3,0.9835419999999999
gaia,10000,13,update,mag,11,true,false,3,1.0130829999999946
gaia,10000,14,update,mag,12,true,false,3,0.9252500000000055
gaia,10000,15,update,mag,13,true,false,3,0.964334000000008
gaia,10000,16,update,mag,14,true,false,3,1.6470000000000482
gaia,10000,17,update,mag,15,true,false,3,1.7384170000000267
gaia,10000,18,update,mag,16,true,false,3,1.7673339999999484
gaia,10000,19,update,mag,17,true,false,3,1.8911249999999882
gaia,10000,20,update,mag,18,true,false,3,1.7987080000000333
gaia,10000,21,update,mag,19,true,false,3,1.8205409999999915
gaia,10000,22,update,mag,20,true,false,3,1.9194590000000176
gaia,10000,23,update,mag,21,true,false,3,1.8707499999999868
gaia,10000,24,update,mag,22,true,false,3,1.697416999999973
gaia,10000,25,update,mag,23,true,false,3,1.617791000000011
gaia,10000,26,update,mag,24,true,false,3,1.6032920000000104
gaia,10000,27,update,mag,25,true,false,3,1.8830000000000382
gaia,10000,28,update,mag,26,true,false,3,1.7692080000000487
gaia,10000,29,update,mag,27,true,false,3,1.8250419999999963
gaia,10000,30,update,mag,28,true,false,3,1.6219580000000065
gaia,10000,31,update,mag,29,true,false,3,1.7551669999999717
gaia,10000,32,update,mag,30,true,false,3,1.5709590000000162
gaia,10000,33,update,mag,31,true,false,3,1.51483300000001
gaia,10000,34,update,mag,32,true,false,3,1.421042
gaia,10000,35,update,mag,33,true,false,3,1.5102080000000342
gaia,10000,36,update,mag,34,true,false,3,1.6227079999999887
gaia,10000,37,update,mag,35,true,false,3,1.6088750000000118
