name,size,taskid,stage,activeView,updateId,parallel,view,count,time
airlines,10000000,0,load,none,-1,true,false,1,674.053666
airlines,10000000,1,init,none,-1,true,false,4,82.05970900000011
airlines,10000000,2,create,Depart By slider,-1,true,false,2,73.95316699999967
airlines,10000000,3,update,Depart By slider,0,true,false,2,1.7202500000003056
airlines,10000000,4,update,Depart By slider,1,true,false,2,1.6021249999998872
airlines,10000000,5,update,Depart By slider,2,true,false,2,1.4951670000000377
airlines,10000000,6,update,Depart By slider,3,true,false,2,1.3149170000001504
airlines,10000000,7,update,Depart By slider,4,true,false,2,1.7779999999997926
airlines,10000000,8,update,Depart By slider,5,true,false,2,1.3988330000001952
airlines,10000000,9,update,Depart By slider,6,true,false,2,1.214958999999908
airlines,10000000,10,update,Depart By slider,7,true,false,2,1.5868749999999636
airlines,10000000,11,update,Depart By slider,8,true,false,2,1.3867079999999987
airlines,10000000,12,update,Depart By slider,9,true,false,2,1.3191659999997682
airlines,10000000,13,update,Depart By slider,10,true,false,2,1.649417000000085
airlines,10000000,14,update,Depart By slider,11,true,false,2,1.5080830000001697
airlines,10000000,15,update,Depart By slider,12,true,false,2,1.501292000000376
airlines,10000000,16,update,Depart By slider,13,true,false,2,1.4923330000001442
airlines,10000000,17,update,Depart By slider,14,true,false,2,1.7299159999997755
airlines,10000000,18,update,Depart By slider,15,true,false,2,1.6775420000003578
airlines,10000000,19,update,Depart By slider,16,true,false,2,1.7580830000001697
airlines,10000000,20,update,Depart By slider,17,true,false,2,1.4312909999998737
airlines,10000000,21,update,Depart By slider,18,true,false,2,1.374749999999949
airlines,10000000,22,update,Depart By slider,19,true,false,2,1.5797499999998763
airlines,10000000,23,update,Depart By slider,20,true,false,2,1.8685410000002776
airlines,10000000,24,update,Depart By slider,21,true,false,2,1.6614169999998012
airlines,10000000,25,update,Depart By slider,22,true,false,2,1.4718330000000606
airlines,10000000,26,update,Depart By slider,23,true,false,2,1.384457999999995
airlines,10000000,27,update,Depart By slider,24,true,false,2,1.8634170000000267
airlines,10000000,28,update,Depart By slider,25,true,false,2,1.3562920000003942
airlines,10000000,29,update,Depart By slider,26,true,false,2,1.4986250000001746
airlines,10000000,30,update,Depart By slider,27,true,false,2,1.548750000000382
airlines,10000000,31,update,Depart By slider,28,true,false,2,1.4133339999998498
airlines,10000000,32,update,Depart By slider,29,true,false,2,1.66274999999996
airlines,10000000,33,update,Depart By slider,30,true,false,2,1.528124999999818
airlines,10000000,34,update,Depart By slider,31,true,false,2,1.5353330000002643
airlines,10000000,35,update,Depart By slider,32,true,false,2,1.3262910000003103
airlines,10000000,36,update,Depart By slider,33,true,false,2,1.40887500000008
airlines,10000000,37,update,Depart By slider,34,true,false,2,1.3143330000002607
airlines,10000000,38,update,Depart By slider,35,true,false,2,1.382665999999972
airlines,10000000,39,update,Depart By slider,36,true,false,2,1.4666659999998046
airlines,10000000,40,update,Depart By slider,37,true,false,2,1.4244999999996253
airlines,10000000,41,update,Depart By slider,38,true,false,2,1.4780829999999696
airlines,10000000,42,update,Depart By slider,39,true,false,2,1.703457999999955
airlines,10000000,43,update,Depart By slider,40,true,false,2,1.3919160000000375
airlines,10000000,44,update,Depart By slider,41,true,false,2,1.4611660000000484
airlines,10000000,45,update,Depart By slider,42,true,false,2,1.5563750000001164
airlines,10000000,46,update,Depart By slider,43,true,false,2,1.6011249999996835
airlines,10000000,47,update,Depart By slider,44,true,false,2,1.5622909999997319
airlines,10000000,48,update,Depart By slider,45,true,false,2,1.5625840000002427
airlines,10000000,49,update,Depart By slider,46,true,false,2,1.5118330000000242
airlines,10000000,50,update,Depart By slider,47,true,false,2,1.4050000000002
airlines,10000000,51,update,Depart By slider,48,true,false,2,1.623667000000296
airlines,10000000,52,update,Depart By slider,49,true,false,2,1.7807499999998981
airlines,10000000,53,update,Depart By slider,50,true,false,2,1.4351670000000922
airlines,10000000,54,update,Depart By slider,51,true,false,2,1.5247909999998228
airlines,10000000,55,update,Depart By slider,52,true,false,2,1.755333999999948
airlines,10000000,56,update,Depart By slider,53,true,false,2,1.483791999999994
airlines,10000000,57,update,Depart By slider,54,true,false,2,1.4665829999999005
airlines,10000000,58,update,Depart By slider,55,true,false,2,1.4061249999999745
airlines,10000000,59,update,Depart By slider,56,true,false,2,1.447624999999789
airlines,10000000,60,update,Depart By slider,57,true,false,2,1.612333000000035
airlines,10000000,61,update,Depart By slider,58,true,false,2,1.5504580000001624
airlines,10000000,62,update,Depart By slider,59,true,false,2,1.7915000000002692
airlines,10000000,63,update,Depart By slider,60,true,false,2,1.1900829999999587
airlines,10000000,64,update,Depart By slider,61,true,false,2,1.5248750000000655
airlines,10000000,65,update,Depart By slider,62,true,false,2,1.5272919999997612
airlines,10000000,66,update,Depart By slider,63,true,false,2,1.5931250000003274
airlines,10000000,67,update,Depart By slider,64,true,false,2,1.3883749999999964
airlines,10000000,68,update,Depart By slider,65,true,false,2,1.4747079999997368
airlines,10000000,69,update,Depart By slider,66,true,false,2,1.5647500000000036
airlines,10000000,70,update,Depart By slider,67,true,false,2,1.5285840000001372
airlines,10000000,71,update,Depart By slider,68,true,false,2,1.5880420000003141
airlines,10000000,72,update,Depart By slider,69,true,false,2,1.6416250000002037
airlines,10000000,73,update,Depart By slider,70,true,false,2,1.4177500000000691
airlines,10000000,74,update,Depart By slider,71,true,false,2,1.41537500000004
airlines,10000000,75,update,Depart By slider,72,true,false,2,1.3943749999998545
airlines,10000000,76,update,Depart By slider,73,true,false,2,1.5080419999999322
airlines,10000000,77,update,Depart By slider,74,true,false,2,1.5969159999999647
airlines,10000000,78,update,Depart By slider,75,true,false,2,1.5907090000000608
airlines,10000000,79,update,Depart By slider,76,true,false,2,1.3869589999999334
